[2025-11-26 11:20:10 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 11:21:03 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 11:22:03 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 11:22:46 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 11:30:22 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 11:40:45 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 11:42:35 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 11:44:50 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 11:45:27 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 11:46:19 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 11:47:55 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 11:48:18 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 11:58:11 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 11:58:58 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 12:05:23 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 12:11:59 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 12:14:48 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 12:23:12 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 12:25:49 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 12:26:51 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 12:27:24 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-26 12:28:20 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 08:51:38 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 08:54:34 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:07:47 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:08:27 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:12:35 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:12:43 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:19:18 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:23:20 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:23:50 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:24:32 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:25:34 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:28:54 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:29:35 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:30:41 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:33:09 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:33:49 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:38:34 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:47:44 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:48:51 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:49:30 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:50:25 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:51:25 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:55:58 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:57:31 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:57:59 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:58:20 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 09:58:50 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 10:00:25 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 10:01:08 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 10:08:19 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 10:10:38 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 10:54:26 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 10:55:23 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-11-27 10:57:00 : INFO] - Cache for URL: https://www.medianet.srl/informazioni-consumatore/ has been purged, triggered by action: save_post 
[2025-12-03 11:39:45 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2025-12-04 08:45:01 : INFO] - Cache for URL: https://www.medianet.srl/?p=1996 has been purged, triggered by action: save_post 
[2025-12-04 08:45:01 : INFO] - Cache for previous post (with URL: https://www.medianet.srl/scegli-lineasicura-medianet-e-naviga-sempre/) adjacent to post with id: 1996 has been purged, triggered by action: save_post 
[2025-12-04 08:45:01 : INFO] - Cache for all archives page associated with post_type: post and Title: "Bozza automatica" have been purged, triggered by action: save_post 
[2025-12-04 09:09:56 : INFO] - Cache for URL: https://www.medianet.srl/ has been purged, triggered by action: save_post 
[2025-12-04 09:12:12 : INFO] - Cache for URL: https://www.medianet.srl/ has been purged, triggered by action: save_post 
[2025-12-04 09:13:51 : INFO] - Cache for URL: https://www.medianet.srl/ has been purged, triggered by action: save_post 
[2025-12-04 09:20:31 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
